X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
-2.222656082,8.065076545,3.141247188,1.746129211,-0.750049362,7.710310955,6.985338929,-4.270700595,-5.452012252,7.265339322,-7.799254558,-1.853082357,-8.814708448,-3.416974938,-9.471654274,2
-0.308369051,5.639288913,4.0710278,1.312622337,-0.626103068,8.021048489,10.61230212,-3.811158579,-5.286735634,6.316255104,-7.830936468,-2.467402579,-9.257401758,-4.812080775,-10.25061163,2
-6.676952329,-8.915164138,1.424858176,2.849133653,0.994075551,0.044934913,,-0.7551159,7.850526519,8.621777662,5.096322243,-7.918133893,7.941045031,6.881063224,-8.716412675,0
-5.818382576,-9.681012878,-0.210270138,3.964100696,-1.719971148,0.517948364,-10.97076831,0.184064757,7.932680623,7.364001553,4.06482922,-9.866085557,7.376953272,8.43510968,-5.803961912,0
-2.274062282,6.795439661,3.644238942,1.152667224,0.434656807,9.842439583,10.76367923,-3.126522477,-3.768047204,5.149086236,-7.792469878,-3.741548375,-8.380718019,-4.840641159,-8.840911429,2
-8.78612505,-9.799459529,-0.154697594,3.64858378,-0.054886346,0.292310936,-9.241480552,-1.939079254,8.179128202,6.140045044,4.190602892,-7.378015262,6.318225519,7.252024796,-7.098688136,0
2.567827454,-10.91152739,-7.445559387,-2.131128396,-7.541454526,6.116613752,6.986778659,-2.580763759,-4.821946094,-6.90103193,-8.78520674,4.102524796,3.81778622,-7.503888606,-0.035063089,1
-3.679986031,7.219635899,6.791932728,0.439154071,0.651523172,10.0162502,8.110242082,-4.538192395,-4.848043769,6.448455478,-9.305148529,-3.570532513,-8.755343672,-3.707688826,-9.0847864,2
-6.737254559,-9.336014157,-0.361534419,5.690481875,-0.07720951,-0.870254652,-8.866130465,1.369283704,7.521647747,6.475802906,5.569820591,-8.353580126,7.109045601,6.241534451,-6.835280913,0
3.191999697,-9.645726201,-8.645640483,-4.751982467,-6.41828323,7.13046975,6.699515668,-4.867776836,-3.243690214,-6.802808054,-10.1800141,3.152838383,2.705642832,-8.724648058,-0.556072789,1
-7.670900962,-10.14063129,-0.047506909,3.453935458,0.446126957,-0.005338731,-8.517074009,0.027205406,10.13578921,5.334651868,5.940259767,-7.741767284,7.461181417,6.583282703,-7.54595178,0
0.342440932,-11.18743961,-4.70866535,-4.261693317,-5.843966396,5.288217748,6.295880267,-3.677387011,-5.355807489,-7.638610314,-6.651319679,4.37592942,2.190045995,-8.431079286,-1.536732767,1
-0.439462005,6.037084337,5.705083676,1.537572182,1.118629515,9.06863799,10.99701936,-3.101603529,-6.854237534,6.425348709,-7.853268991,-1.311133092,-7.807755085,-3.507398482,-9.987743969,2
-7.931380424,-9.309670885,0.656789288,5.118725566,-2.1790105,0.023401845,-10.0742436,-0.730767301,7.858343268,7.005617599,6.15225042,-9.304647045,9.133592517,7.742662969,-5.847245869,0
-4.668754035,-10.64265196,-1.759962557,4.521153959,-0.038213539,0.378985874,-9.215370732,0.5355979,8.423466996,7.366938764,4.70467372,-7.275349699,9.20759905,8.961200174,-7.914827867,0
-2.694758201,7.032876309,4.384861919,2.994572867,0.445394751,8.03804387,10.29558166,-1.753576137,-4.3813736,7.619871983,-6.937958364,-2.771685476,-8.200485734,-4.340415442,-8.668419752,2
-2.641091212,7.044462596,4.564523343,3.09140728,0.985547691,7.829312358,10.16083538,-4.702876271,-6.021246288,6.348014661,-9.347440625,-2.489998971,-9.460668772,-3.837292205,-8.194065015,2
-0.976456019,9.085975218,4.133216617,2.366594314,0.296841733,9.014307198,9.463961888,-4.345825747,-5.843103055,4.806954288,-10.70592008,-2.184018512,-8.85671685,-1.848743328,-8.549678057,2
-2.167761391,6.61777922,3.088800638,0.458313678,1.660108716,9.304936145,10.02161716,-4.575015826,-5.944709967,4.866087259,-7.614149252,-2.580775806,-10.05364537,-4.580237291,-8.267466356,2
2.621969612,-9.40863019,-8.812716212,-5.057938145,-6.279284246,4.025170087,5.021536951,-4.128573243,-3.987076739,,-7.358635,4.821038919,0.561735064,-9.435685059,-1.483114941,1
-2.32478144,7.22945096,4.240769171,3.04456689,1.439933204,9.174357543,7.700886462,-2.547152363,-5.040434607,5.613703094,-8.189650451,-1.381206738,-8.759886323,-4.020505827,-8.130297416,2
-1.760951533,6.586364594,5.51485994,0.779758175,0.839810452,8.883452771,11.26125024,-3.122738346,-5.842319862,4.048266816,-10.43801798,-1.786630102,-7.233529519,-4.057361573,-7.920150353,2
-7.366590465,-9.649587438,-0.294121363,2.764917453,-0.418908271,-1.22975389,-11.07045527,0.462752664,9.852164531,6.963615129,4.519941915,-5.997000646,6.265631999,7.604303771,-6.342019109,0
1.91087463,-10.87747364,-8.108984326,-0.396965397,-5.982312521,4.591451219,7.054569995,-3.100915057,-2.164403407,-8.132391693,-9.16816569,2.413097867,0.778087624,-7.959266834,0.202053798,1
4.186331863,-11.24532842,-8.66931013,-3.729901183,-6.289843703,5.470529791,6.402905958,-3.699423762,-3.901332658,-8.174217584,-8.929323345,4.344381465,2.056176583,-7.625835399,-1.225973341,1
-0.720165974,6.220549038,2.99728083,2.417732056,1.068566553,8.188970265,9.285137764,-3.05670812,-4.30584153,5.257395804,-9.588139879,-3.841320152,-8.448329933,-4.093547673,-6.900802142,2
2.57330268,-9.346333786,-7.483695448,-4.518416482,-5.867150524,4.038610244,5.962572706,-3.008892939,-4.383590495,-8.263099656,-8.147798577,4.314145047,1.469041318,-9.427932087,-1.20578963,1
-7.10991546,-8.399796736,-1.32417722,3.599862386,-1.379341021,-0.992447547,-10.32199116,2.274044185,8.020472664,7.33848224,4.666270624,-9.332378686,7.264913272,7.906115458,-6.789237352,0
2.412447356,-10.96137663,-7.283346146,-6.204468232,-5.422745015,5.880130671,6.348585479,-3.361707974,-5.411159106,-7.65602261,-8.736193533,5.631843483,1.29206528,-7.467785539,-0.998907829,1
-6.602426703,-10.13184738,-0.090366344,5.085863495,-1.076823768,-0.662913165,-6.153788316,0.042980179,8.11476663,7.385724466,4.500596687,-7.725618336,9.375716486,6.928273634,-6.664209771,0
1.06478389,-7.914927947,-7.607191328,-1.80129097,-5.756711929,5.191216791,6.211852234,-3.907808649,-2.758328727,-7.416394491,-8.832018483,3.352548955,2.963716666,-6.745153486,1.679229988,1
3.365150502,-10.82025856,-8.005899039,-2.469578526,-8.589038405,4.545334089,2.946756651,-0.788347818,-3.991966377,-6.628520821,-7.498816362,6.626772245,1.2020608,-10.8003814,-0.340167565,1
-5.367629213,-11.11221563,-1.668653475,5.005166536,-2.866135151,0.468100754,-10.46533603,0.036210271,10.06948602,7.550348283,5.166871493,-7.675393852,6.444092833,6.57397348,-6.292224027,0
-3.294509884,6.528734043,3.979271164,2.443181304,1.118928788,8.713233217,10.78890662,-1.484146651,-5.41041276,6.31969148,-10.64592393,-3.425072923,-6.998475006,-3.068757024,-7.607353793,2
-2.090811175,6.107410482,4.668743583,0.496310736,2.315139254,10.07962009,8.739289006,-1.47864333,-3.173583588,4.673300239,-8.644763938,-1.679438315,-5.508400838,-3.14978723,-8.996222871,2
-0.328736172,6.74860888,5.205219814,1.247602509,0.840311303,10.38232958,9.440707772,-2.454554075,-5.580899492,5.397204838,-7.749015022,-2.642599372,-9.0610474,-4.445518478,-9.283560143,2
-1.261047993,6.921803687,4.640021333,0.952211958,0.371787548,9.540892425,9.478752579,-1.591787985,-7.157179307,5.636267267,-8.104900237,-3.484767217,-9.101401248,-5.479253398,-8.778699377,2
4.219248373,-10.8644905,-7.379944812,-5.323278329,-4.775570826,3.98822602,4.875934532,-2.920788926,-3.693115233,-6.420567803,-7.569686925,5.354737129,1.050595335,-9.794570734,0.544699566,1
-2.46938283,7.454491314,2.580721118,0.642772522,1.360762814,8.086389965,9.918624348,-3.52927452,-6.019070531,5.48948495,-7.958083925,-1.472053467,-7.922568419,-3.226511118,-8.662673146,2
-4.961258434,-10.26933752,-1.223818914,4.419649715,-1.064729998,0.356877474,-9.308112022,-0.718172339,8.338111672,6.655312712,4.243496356,-7.603693218,7.800776494,6.479030898,-6.929029594,0
2.77993008,-10.52714966,-7.97712132,-3.621613186,-8.294713715,5.679740136,8.020666146,-4.019097414,-2.692332656,-7.344188495,-8.913230241,3.766378344,1.732905451,-11.1801604,-0.644075287,1
-0.135794601,5.905908988,5.141049146,3.413196296,0.142485039,9.030197234,9.848107155,-2.89166995,-4.710381481,4.237086162,-8.103801507,-1.683890366,-9.485243465,-2.875613076,-7.205228504,2
-5.697908601,-11.60727018,-0.667721154,4.773912515,-2.375561733,-2.009440227,-8.572728129,0.695522025,8.515071977,6.278631195,2.005728376,-9.04116716,8.523866074,7.341860358,-6.966247458,0
-7.337832763,-11.66774541,0.860023583,4.782825896,-1.327159498,0.682565671,-10.77147794,0.285327963,9.864571116,5.986811251,1.888715545,-7.872961449,7.200617754,6.195876232,-6.921892945,0
-2.650634307,6.72711918,3.871291945,3.608830388,1.927650977,8.395444385,10.97950125,-3.560988216,-6.337034051,6.679777552,-6.797850769,-1.633342798,-8.74910782,-2.747521463,-10.19443285,2
5.812292986,-9.813129362,-8.963833763,-3.73709173,-4.681967112,5.23905444,6.206829558,-2.625257627,-4.877336831,-7.322032005,-7.4949231,4.144297432,1.730712544,-8.542323673,-0.297769539,1
2.582758064,-10.41080209,-7.938773179,-3.654467386,-6.304496959,5.308869271,6.45457378,-1.627197825,-3.570128542,-7.904577455,-8.008163103,5.481898035,-0.020281501,-9.196876396,0.736534065,1
-2.175066211,7.038582665,4.018217892,2.059303514,0.08172098,7.92693396,8.284778915,-3.652160878,-4.722378924,7.435819379,-9.136860304,-2.095795094,-8.633110892,-3.100926646,-7.022307886,2
3.461268982,-9.590001383,-4.295336852,-3.60323379,-6.948732097,7.166211855,5.569603428,-3.915724696,-4.823123281,-5.757741875,-7.085608375,3.342701462,2.792711722,-8.652193923,1.039897182,1
4.302508967,-10.29542477,-7.141029511,-4.440240335,-7.524322933,3.521552047,7.937685625,-4.039435337,-4.053686248,-7.039706974,-8.432819531,6.567579518,3.357390713,-9.541092395,-2.416609566,1
-2.871516867,5.993877321,5.972915911,3.65520152,0.882176323,8.377185582,8.744126571,-2.29080007,-5.68564341,5.59405875,-11.24473606,-1.89240501,-7.416898046,-3.865638095,-8.524037682,2
1.309485596,-9.70048091,-8.26354971,-6.131084116,-6.693411317,5.675934015,6.727601303,-2.659427787,-2.952330014,-8.420423,-7.750607952,2.852389804,1.139526481,-7.556201622,1.634430383,1
-6.252781621,-8.773908186,-1.278448805,4.60972847,-3.523817256,1.048421402,-7.842623251,-0.402575624,8.207417026,7.609296051,5.762051748,-7.67743105,7.42711824,6.695440395,-6.679479968,0
0.322150059,7.582234273,3.96197369,2.370972166,1.615655209,10.25990467,9.750317989,-3.381797787,-7.572522131,8.570843276,-7.761413834,-3.192741775,-8.632859751,-4.539108522,-8.479823218,2
-2.501185782,6.145678675,3.542062521,2.255444272,0.457652329,7.756414621,9.892739857,-2.640791993,-6.216664364,6.95352227,-8.503200455,-2.569472835,-8.534315507,-2.869736438,-8.032845864,2
-0.734914499,6.459041721,4.966304438,3.218865633,1.517071268,9.07922857,7.648633683,-3.50864301,-4.824513038,6.133404133,-6.998230905,-1.955849196,-6.813999521,-3.198366231,-8.232477452,2
-7.180658931,-8.432696145,-1.809561224,3.819441349,-1.169823685,-0.884354617,-10.35468169,0.105387018,9.282392464,8.011648984,4.582997172,-7.164091342,10.23613301,7.750787699,-6.078408651,0
-5.928472658,-8.918832504,-0.249055523,3.737815223,-1.268404275,0.381337813,-9.733474688,-1.240218425,10.17155076,6.158064248,5.525620008,-6.893128753,7.942110214,7.050454344,-6.899840296,0
-1.814338472,5.531287373,2.857122756,1.676761556,0.430883172,9.615099648,10.22420518,-4.031519111,-6.157629161,5.951620307,-9.032693079,-4.648525565,-7.413854667,-2.51846821,-8.543885272,2
-5.28049436,-10.26596228,-1.013911411,5.568886469,-0.202029191,-0.044956187,-9.000864829,0.46698153,10.93571516,7.344807301,4.674144013,-8.925891928,7.84793848,6.813222084,-6.379905684,0
-0.612962652,6.285840837,3.625543129,1.133442149,0.479259242,10.77320085,11.6337278,-3.106059417,-4.491873381,7.129205508,-8.655403018,-3.598971475,-7.354672129,-4.028646006,-6.677887779,2
-1.453679613,7.334285271,2.263268796,2.849456566,0.830639665,8.880772014,9.678524002,-3.751492349,-5.986387069,4.592722518,-8.027012828,-2.367516002,-8.466538521,-3.188477619,-9.733715967,2
-6.984886478,-9.839276672,-1.734831483,3.778093295,-1.565767933,-2.561304301,-9.20326154,1.123478036,8.967142292,7.347926393,3.26468189,-6.763592334,7.684388446,6.837202418,-7.468119215,0
3.762938635,-10.80036521,-8.794774921,-4.865849848,-6.47974945,5.575242723,6.089786108,-3.429155027,-3.037142656,-8.388198116,-8.494620855,5.775284953,0.747690831,-8.769719167,0.511108689,1
-5.238580865,-10.20819747,-1.582837218,4.438626184,-1.805883283,0.738706749,-9.336199288,0.521350091,7.838653,7.83200401,5.676674486,-7.741072199,8.36654203,8.689439429,-9.070149854,0
-5.050932541,-8.89802991,-2.269771735,4.80754999,-1.61175566,0.174304265,-9.970088175,0.449959694,8.217277335,6.753118833,4.907937493,-6.066060973,7.409805505,6.233125909,-6.902223863,0
2.167332761,-7.637664921,-9.305155943,-4.794754533,-7.883794969,5.43823461,7.973943805,-3.425012308,-1.716623041,-7.56732517,-7.789113591,2.030379009,1.630011511,-7.199394379,-1.48050687,1
3.552136896,-9.529068825,-8.355898363,-3.340943345,-6.142061772,4.865884125,5.558039318,-4.20600269,-3.920747325,-7.700853859,-7.181409174,4.337436909,2.119784155,-7.702144915,0.218969577,1
-4.532265571,-9.305219304,-1.707855541,5.952982976,-2.21736222,1.309057603,-8.001960071,2.382271136,8.846731466,8.500100551,6.539872906,-9.715342489,5.88725327,9.286700343,-6.801281718,0
-8.146283438,-11.43501237,-0.648377117,3.514277131,-2.344380704,-0.869267562,-10.24215011,0.125966495,9.369343341,7.038628515,4.68750312,-7.832068881,6.568406303,7.364034485,-5.906943237,0
1.948491144,-10.91329722,-7.040270607,-2.696412027,-5.186705619,5.715143244,5.332061582,-4.272138123,-3.827453977,-8.970254424,-7.905722547,4.555580668,2.132270629,-8.091611597,-0.598299685,1
-3.217070186,5.832050817,3.828120373,2.72058383,1.789765403,10.38833578,11.0350142,-2.647766573,-5.26925122,6.778965817,-9.41250624,-3.575785032,-6.935290523,-4.340993281,-7.289321971,2
2.548591061,-9.554488782,-8.490183918,-3.261482919,-5.940141301,5.529273229,7.554015133,-3.595769436,-2.616069593,-7.284658513,-7.883109878,4.002689687,1.780946456,-10.00714645,-0.607024669,1
2.614359952,-10.57382509,-5.804018475,-3.29596241,-6.049276887,4.864656591,9.021581688,-2.180102575,-3.031755839,-7.267576887,-8.039226494,5.317597545,3.490275502,-7.729451327,1.516524017,1
-5.199037115,-7.599325319,-0.203554536,5.087914325,-0.075186444,-1.876593599,-9.317765436,-0.514028643,10.39947914,6.081554587,4.72325001,-7.713328653,9.450482244,7.07124361,-6.554516029,0
2.279571797,-8.223683855,-7.994938188,-3.019041028,-9.36806165,6.087496483,6.799254921,-3.535211715,-3.577541121,-6.905960717,-8.318130993,4.322366481,1.777086275,-8.034121159,0.785126407,1
-5.870777013,-10.01111023,-2.25095398,4.039426706,-1.235447718,0.062618229,-8.200828189,-0.977634555,9.680350234,8.380472424,4.821970185,-8.691912482,6.03211234,6.876861826,-8.144809118,0
2.147457821,-8.348434094,-7.984580885,-3.27738176,-6.665215608,5.683974719,5.085438233,-1.893075819,-3.407759545,-7.220021728,-9.293677104,2.956811373,2.332433037,-9.968666246,-1.44597213,1
0.874941657,-10.672668,-7.733047425,-4.394052009,-7.220810294,5.268542289,5.428362827,-3.430248838,-3.34441317,-8.984114482,-8.705380535,4.602469978,0.546160299,-8.281766454,-0.811820221,1
-5.896679133,,1.489347795,5.706879248,-0.946726864,-0.638957887,-7.547160963,0.106291393,8.623780323,6.155698495,3.099222019,-8.325892602,7.880008568,7.72102344,-8.282213285,0
-7.105633864,-10.33724657,0.083256275,4.588863285,-2.816261465,-0.442891031,-8.47737656,-0.215514781,9.559676581,4.601006041,4.917543178,-7.35357227,5.747996738,4.970534745,-5.970969203,0
-2.095927344,7.289489986,3.612377528,1.433362152,2.533478452,7.780552209,8.69047088,-4.953052492,-5.300428849,5.122514219,-8.541545851,-1.580782765,-10.09168495,-4.953511008,-9.88619406,2
1.866769753,-8.890342174,-8.435969445,-2.547316824,-8.650289921,5.81031698,7.103047613,-1.747470603,-3.146903818,-5.65056915,-9.278463546,5.264130342,,-9.969980022,-1.993295589,1
2.713045516,-9.010248389,-6.676988642,-2.879548734,-7.268706885,6.307959379,5.053488962,-2.80572571,-3.075815099,-6.456022336,-8.945361465,4.551919906,1.568542559,-8.666953228,-0.864287592,1
-2.741880322,7.236953477,5.859611067,2.138461697,-0.454250587,9.518100759,9.267780635,-1.510200308,-5.607946822,4.987016808,-7.659742644,-2.362088954,-7.313211008,-3.437841971,-7.646718303,2
-1.705115167,7.278805525,4.027357678,3.180737798,0.564258212,8.140797526,9.527075988,-3.931930739,-3.970609216,5.631463889,-10.31644287,-0.659401299,-9.380682766,-4.289491932,-7.361185049,2
-6.2146028,-11.42361686,-0.127321309,3.373095925,-2.17653607,0.687967162,-9.525483403,-0.62157096,8.554240484,8.20148248,5.155662398,-8.226143645,6.713483998,4.959301438,-6.602810775,0
-8.41792458,-8.78345956,0.222331147,4.459494996,-3.75244964,0.777788939,-11.11289639,-0.794464765,7.504121398,7.746070337,3.005696797,-7.722638759,9.017956595,8.790348884,-5.97076561,0
-3.470307109,7.616216348,2.674243953,3.367461162,1.438211413,10.069472,10.52016795,-4.252515961,-4.813003187,4.614663974,-8.260665363,-2.560674952,-8.785840435,-5.24416038,-8.019879955,2
-1.514116363,6.828128094,4.712128826,2.162791804,1.444305496,9.356323374,7.89022303,-3.55448381,-5.320169805,5.939431826,-9.248774277,-1.662466181,-7.022487419,-3.005497214,-9.946632004,2
-7.664641577,-10.72432428,1.051800119,4.676184683,0.023131325,-0.19599754,-9.379328397,1.150475931,9.423218397,7.11796751,4.804506399,-8.81005501,6.778562792,7.905708955,-7.211330325,0
-0.750161344,8.553479206,4.413189086,4.540367434,1.535491875,7.672827526,9.47730007,-4.576590029,-5.291433367,5.48297794,-7.795539622,-1.274688479,-9.348384642,-4.204120144,-7.789510435,2
-1.02211636,6.38258027,6.161968756,1.076257545,1.191173306,7.557296507,9.34911828,-2.667764651,-4.817195084,6.081721604,-6.780229393,-1.355328292,-8.606542552,-1.954483279,-9.366295232,2
3.528242155,-10.00283147,-6.9490443,-3.301238555,-8.166689593,5.335409181,6.735490602,-3.517081235,-3.84803615,-7.203926735,-8.456649167,5.158636116,2.016258089,-9.783492131,-0.796332173,1
-6.280438054,-11.14909483,-0.288669456,5.354379606,-1.501221989,-0.114072831,-10.82215189,-0.459832331,9.062057347,6.611671539,3.802141064,-8.717231182,6.89553332,8.164780708,-8.261269848,0
-6.590338541,-8.277187169,0.363746364,4.239317873,-2.124980583,-1.814431358,-8.681488747,-2.035839616,8.729327128,8.00198135,5.75147821,-5.866895512,9.321926259,7.414686144,-5.245290671,0
-6.789341476,-8.715434564,0.047762293,5.846384941,-2.814658505,-0.253396204,-10.7178022,-1.059902252,9.016954923,8.429743819,5.475098795,-7.861231667,7.806364749,8.173214642,-8.290016092,0
-0.119615668,7.754135907,4.308525107,2.317778728,1.869440685,8.314964698,8.751750037,-4.456648777,-5.943548139,7.045189733,-8.18896103,-2.659083504,-8.770763683,-2.856411844,-8.055426731,2
-2.074169693,5.358229849,4.375636549,1.494251896,2.218641076,9.357266614,10.95759473,-3.087074839,-5.158639519,6.988454422,-7.994836896,-3.797499637,-8.94861077,-3.163155403,-8.543293055,2
2.663769331,-8.259208791,-9.322825752,-4.119941123,-9.19991297,5.088279846,5.921917741,-3.522712416,-3.720350147,-7.192245229,-7.582437941,4.595949988,1.906747147,-9.557448091,-0.313123012,1
